13.10.15.txt,0.111999988556
13.10.25.txt,0.118999958038
13.10.35.txt,0.143000125885
13.10.45.txt,0.125999927521
13.10.5.txt,0.115999937057
13.10.55.txt,0.135999917984
13.11.16.txt,0.113999843597
13.11.26.txt,0.0939998626709
13.11.36.txt,0.101999998093
13.11.46.txt,0.137000083923
13.11.57.txt,0.0859999656677
13.11.6.txt,0.115000009537
13.7.12.txt,0.118999958038
13.7.2.txt,0.0930001735687
13.7.22.txt,0.111000061035
13.7.32.txt,0.108999967575
13.7.42.txt,0.118000030518
13.7.52.txt,0.115000009537
13.8.12.txt,0.12299990654
13.8.2.txt,0.123000144958
13.8.23.txt,0.105999946594
13.8.33.txt,0.125999927521
13.8.43.txt,0.138999938965
13.8.53.txt,0.138000011444
13.9.14.txt,0.119000196457
13.9.24.txt,0.118999958038
13.9.3.txt,0.132999897003
13.9.34.txt,0.147000074387
13.9.44.txt,0.138000011444
13.9.54.txt,0.125999927521
